0,1,2,3,4,5
0.09522949959667638,0.028813664491163536,0.06012624311106347,0.08025857838298255,0.16358015986281357,0.038166259582461344
0.028813664491163536,0.06012624311106347,0.08025857838298255,0.16358015986281357,0.038166259582461344,0.06160415620751704
0.06012624311106347,0.08025857838298255,0.16358015986281357,0.038166259582461344,0.06160415620751704,0.05533712777179218
0.08025857838298255,0.16358015986281357,0.038166259582461344,0.06160415620751704,0.05533712777179218,0.01781957050265968
0.16358015986281357,0.038166259582461344,0.06160415620751704,0.05533712777179218,0.01781957050265968,0.12472571173925552
0.038166259582461344,0.06160415620751704,0.05533712777179218,0.01781957050265968,0.12472571173925552,0.42493950145816994
0.06160415620751704,0.05533712777179218,0.01781957050265968,0.12472571173925552,0.42493950145816994,0.1700841056651455
0.05533712777179218,0.01781957050265968,0.12472571173925552,0.42493950145816994,0.1700841056651455,0.737535044027144
0.01781957050265968,0.12472571173925552,0.42493950145816994,0.1700841056651455,0.737535044027144,0.15028458288441254
0.12472571173925552,0.42493950145816994,0.1700841056651455,0.737535044027144,0.15028458288441254,0.2881479266909977
0.42493950145816994,0.1700841056651455,0.737535044027144,0.15028458288441254,0.2881479266909977,0.2834039384691754
0.1700841056651455,0.737535044027144,0.15028458288441254,0.2881479266909977,0.2834039384691754,0.12925534615319528
0.737535044027144,0.15028458288441254,0.2881479266909977,0.2834039384691754,0.12925534615319528,0.08454565454063415
0.15028458288441254,0.2881479266909977,0.2834039384691754,0.12925534615319528,0.08454565454063415,0.06172261489082059
0.2881479266909977,0.2834039384691754,0.12925534615319528,0.08454565454063415,0.06172261489082059,0.02459991989936652
0.2834039384691754,0.12925534615319528,0.08454565454063415,0.06172261489082059,0.02459991989936652,0.1249304760346802
0.12925534615319528,0.08454565454063415,0.06172261489082059,0.02459991989936652,0.1249304760346802,0.12474263440829887
0.08454565454063415,0.06172261489082059,0.02459991989936652,0.1249304760346802,0.12474263440829887,0.1863637132848593
0.06172261489082059,0.02459991989936652,0.1249304760346802,0.12474263440829887,0.1863637132848593,0.26628947917665574
0.02459991989936652,0.1249304760346802,0.12474263440829887,0.1863637132848593,0.26628947917665574,0.11001427145089322
0.1249304760346802,0.12474263440829887,0.1863637132848593,0.26628947917665574,0.11001427145089322,0.219351636140052
0.12474263440829887,0.1863637132848593,0.26628947917665574,0.11001427145089322,0.219351636140052,0.18499861798202813
0.1863637132848593,0.26628947917665574,0.11001427145089322,0.219351636140052,0.18499861798202813,0.15261991121239643
0.26628947917665574,0.11001427145089322,0.219351636140052,0.18499861798202813,0.15261991121239643,0.2775543358698534
0.11001427145089322,0.219351636140052,0.18499861798202813,0.15261991121239643,0.2775543358698534,0.05814629083299017
0.219351636140052,0.18499861798202813,0.15261991121239643,0.2775543358698534,0.05814629083299017,0.11677769817855671
