FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-02-21 22:00:00,583.38,120.77,0.879,59.97,1,univariable
2026-02-21 22:10:00,208.44,121.86,0.839,59.98,1,univariable
2026-02-21 22:20:00,333.81,121.19,0.836,59.97,1,univariable
2026-02-21 22:30:00,223.68,121.4,0.835,59.96,1,univariable
2026-02-21 22:40:00,277.09,121.83,0.837,59.96,1,univariable
2026-02-21 22:50:00,232.41,121.99,0.837,59.95,1,univariable
2026-02-21 23:00:00,274.98,120.82,0.833,59.96,1,univariable
2026-02-21 23:10:00,239.67,121.02,0.837,59.93,1,univariable
2026-02-21 23:20:00,260.86,121.7,0.833,59.96,1,univariable
2026-02-21 23:30:00,240.82,122.11,0.83,59.94,1,univariable
2026-02-21 23:40:00,239.85,122.24,0.827,59.97,1,univariable
2026-02-21 23:50:00,236.81,121.75,0.832,59.96,1,univariable
2026-02-22 00:00:00,240.13,121.24,0.834,59.94,1,univariable
2026-02-22 00:10:00,235.06,122.72,0.829,59.94,1,univariable
2026-02-22 00:20:00,237.61,122.45,0.827,59.95,1,univariable
2026-02-22 00:30:00,250.59,120.62,0.832,59.95,1,univariable
2026-02-22 00:40:00,217.13,120.18,0.838,59.94,1,univariable
2026-02-22 00:50:00,244.26,120.32,0.835,59.97,1,univariable
2026-02-22 01:00:00,218.55,120.66,0.836,59.97,1,univariable
2026-02-22 01:10:00,245.22,120.9,0.831,59.94,1,univariable
2026-02-22 01:20:00,269.61,120.32,0.848,59.93,1,univariable
2026-02-22 01:30:00,258.01,115.85,0.835,59.97,1,univariable
2026-02-22 01:40:00,258.07,120.52,0.844,59.96,1,univariable
2026-02-22 01:50:00,261.09,120.25,0.831,59.95,1,univariable
2026-02-22 02:00:00,204.95,120.8,0.841,59.96,1,univariable
2026-02-22 02:10:00,258.81,119.94,0.825,59.97,1,univariable
2026-02-22 02:20:00,192.34,120.91,0.84,59.97,1,univariable
2026-02-22 02:30:00,260.8,120.88,0.827,59.95,1,univariable
2026-02-22 02:40:00,190.45,121.22,0.832,59.96,1,univariable
2026-02-22 02:50:00,319.75,119.34,0.841,59.96,1,univariable
2026-02-22 03:00:00,599.04,119.42,0.965,59.97,1,univariable
2026-02-22 03:10:00,176.75,121.22,0.825,59.95,1,univariable
2026-02-22 03:20:00,269.78,119.47,0.833,59.95,1,univariable
2026-02-22 03:30:00,325.12,120.13,0.828,59.97,1,univariable
2026-02-22 03:40:00,263.34,120.44,0.826,59.95,1,univariable
2026-02-22 03:50:00,203.68,121.14,0.833,59.95,1,univariable
2026-02-22 04:00:00,291.87,120.18,0.828,59.95,1,univariable
2026-02-22 04:10:00,173.71,120.35,0.828,59.95,1,univariable
2026-02-22 04:20:00,358.02,120.15,0.836,59.94,1,univariable
2026-02-22 04:30:00,173.92,121.03,0.826,59.93,1,univariable
2026-02-22 04:40:00,297.26,120.55,0.824,59.98,1,univariable
2026-02-22 04:50:00,170.28,120.93,0.83,59.94,1,univariable
2026-02-22 05:00:00,342.33,120.22,0.832,59.93,1,univariable
2026-02-22 05:10:00,174.35,121.1,0.826,59.96,1,univariable
2026-02-22 05:20:00,344.1,120.51,0.833,59.96,1,univariable
2026-02-22 05:30:00,171.45,120.52,0.832,59.97,1,univariable
2026-02-22 05:40:00,405.49,119.35,0.852,59.98,1,univariable
2026-02-22 05:50:00,191.98,120.49,0.827,59.99,1,univariable
2026-02-22 06:00:00,331.09,120.34,0.837,59.95,1,univariable
2026-02-22 06:10:00,234.65,121.22,0.841,59.96,1,univariable
2026-02-22 06:20:00,255.22,119.74,0.826,59.93,1,univariable
2026-02-22 06:30:00,194.43,121.12,0.834,59.95,1,univariable
2026-02-22 06:40:00,359.86,120.98,0.849,59.94,1,univariable
2026-02-22 06:50:00,440.63,120.48,0.88,59.95,1,univariable
2026-02-22 07:00:00,351.52,121.19,0.861,59.97,1,univariable
2026-02-22 07:10:00,246.01,120.8,0.845,59.98,1,univariable
2026-02-22 07:20:00,494.51,119.04,0.884,59.97,1,univariable
2026-02-22 07:30:00,311.25,119.28,0.864,59.98,1,univariable
2026-02-22 07:40:00,344.91,119.03,0.854,59.94,1,univariable
2026-02-22 07:50:00,260.67,119.29,0.84,59.92,1,univariable
2026-02-22 08:00:00,335.34,118.58,0.849,59.94,1,univariable
2026-02-22 08:10:00,210.42,120.32,0.832,59.96,1,univariable
2026-02-22 08:20:00,225.71,119.99,0.829,59.98,1,univariable
2026-02-22 08:30:00,274.19,118.87,0.833,59.95,1,univariable
2026-02-22 08:40:00,224.49,117.6,0.825,59.98,1,univariable
2026-02-22 08:50:00,299.28,114.68,0.871,59.96,1,univariable
2026-02-22 09:00:00,501.475,116.538,0.934,59.975,1,univariable
2026-02-22 09:10:00,169.37,119.88,0.815,59.95,1,univariable
2026-02-22 09:20:00,264.61,119.66,0.827,59.91,1,univariable
2026-02-22 09:30:00,324.16,119.12,0.829,59.92,1,univariable
2026-02-22 09:40:00,260.01,120.41,0.815,59.99,1,univariable
2026-02-22 09:50:00,184.05,120.425,0.827,59.962,1,univariable
2026-02-22 10:00:00,337.3,118.87,0.837,59.99,1,univariable
2026-02-22 10:10:00,1087.122,116.556,0.956,59.967,1,univariable
2026-02-22 10:20:00,295.4,118.744,0.83,59.944,1,univariable
2026-02-22 10:30:00,226.55,119.39,0.834,59.96,1,univariable
2026-02-22 10:40:00,283.138,119.587,0.82,59.912,1,univariable
2026-02-22 10:50:00,165.2,120.3,0.831,59.96,1,univariable
2026-02-22 11:00:00,349.96,118.34,0.829,59.97,1,univariable
2026-02-22 11:10:00,242.3,118.43,0.843,59.98,1,univariable
2026-02-22 11:20:00,820.69,117.08,0.904,60.0,1,univariable
2026-02-22 11:30:00,926.2,117.22,0.954,59.95,1,univariable
2026-02-22 11:40:00,668.93,115.64,0.93,59.96,1,univariable
2026-02-22 11:50:00,486.088,118.175,0.901,59.962,1,univariable
2026-02-22 12:00:00,586.4,118.52,0.902,59.97,1,univariable
2026-02-22 12:10:00,298.29,119.67,0.884,59.96,1,univariable
2026-02-22 12:20:00,737.14,117.89,0.916,59.98,1,univariable
2026-02-22 12:30:00,709.08,118.39,0.952,59.96,1,univariable
2026-02-22 12:40:00,320.53,119.34,0.877,59.92,1,univariable
2026-02-22 12:50:00,454.067,119.678,0.909,59.956,1,univariable
2026-02-22 13:00:00,824.062,118.375,0.939,59.962,1,univariable
2026-02-22 13:10:00,351.475,118.85,0.881,59.95,1,univariable
2026-02-22 13:20:00,293.129,118.7,0.88,59.971,1,univariable
2026-02-22 13:30:00,311.889,119.356,0.876,59.933,1,univariable
2026-02-22 13:40:00,278.8,120.14,0.873,59.96,1,univariable
2026-02-22 13:50:00,475.36,119.68,0.89,59.93,1,univariable
2026-02-22 14:00:00,298.87,120.28,0.893,59.96,1,univariable
2026-02-22 14:10:00,351.62,118.96,0.87,59.97,1,univariable
2026-02-22 14:20:00,293.74,120.25,0.896,59.94,1,univariable
2026-02-22 14:30:00,362.25,119.79,0.87,59.94,1,univariable
2026-02-22 14:40:00,230.04,121.26,0.884,59.94,1,univariable
2026-02-22 14:50:00,457.8,117.64,0.892,59.98,1,univariable
2026-02-22 15:00:00,678.24,116.86,0.976,59.94,1,univariable
2026-02-22 15:10:00,331.17,122.34,0.905,59.94,1,univariable
2026-02-22 15:20:00,437.32,121.2,0.9,59.99,1,univariable
2026-02-22 15:30:00,392.97,121.77,0.87,59.96,1,univariable
2026-02-22 15:40:00,490.84,120.82,0.876,59.93,1,univariable
2026-02-22 15:50:00,228.83,119.67,0.887,59.98,1,univariable
2026-02-22 16:00:00,369.76,119.63,0.869,59.95,1,univariable
2026-02-22 16:10:00,257.63,119.42,0.883,59.94,1,univariable
2026-02-22 16:20:00,319.83,121.36,0.872,59.97,1,univariable
2026-02-22 16:30:00,300.238,121.088,0.874,59.95,1,univariable
2026-02-22 16:40:00,351.65,118.3,0.87,59.95,1,univariable
2026-02-22 16:50:00,350.1,117.14,0.882,59.96,1,univariable
2026-02-22 17:00:00,323.28,117.4,0.888,59.97,1,univariable
2026-02-22 17:10:00,318.85,119.46,0.876,59.96,1,univariable
2026-02-22 17:20:00,258.32,119.09,0.885,59.95,1,univariable
2026-02-22 17:30:00,329.82,118.98,0.874,59.96,1,univariable
2026-02-22 17:40:00,360.12,114.94,0.909,59.96,1,univariable
2026-02-22 17:50:00,363.83,117.15,0.893,59.95,1,univariable
2026-02-22 18:00:00,356.43,120.47,0.915,59.95,1,univariable
2026-02-22 18:10:00,494.38,119.89,0.883,59.94,1,univariable
2026-02-22 18:20:00,232.35,120.33,0.895,59.94,1,univariable
2026-02-22 18:30:00,355.56,119.14,0.881,59.96,1,univariable
2026-02-22 18:40:00,238.38,118.96,0.89,59.94,1,univariable
2026-02-22 18:50:00,374.111,119.467,0.883,59.967,1,univariable
2026-02-22 19:00:00,793.222,118.056,0.967,59.944,1,univariable
2026-02-22 19:10:00,754.2,119.05,0.94,59.95,1,univariable
2026-02-22 19:20:00,348.44,120.53,0.923,60.0,1,univariable
2026-02-22 19:30:00,546.167,117.311,0.923,59.944,1,univariable
2026-02-22 19:40:00,1197.289,116.822,0.971,59.944,1,univariable
2026-02-22 19:50:00,507.438,120.125,0.928,59.95,1,univariable
2026-02-22 20:00:00,397.47,119.67,0.911,59.95,1,univariable
2026-02-22 20:10:00,559.56,119.01,0.936,59.97,1,univariable
2026-02-22 20:20:00,506.88,119.14,0.911,59.94,1,univariable
2026-02-22 20:30:00,333.84,118.99,0.887,59.97,1,univariable
2026-02-22 20:40:00,367.35,119.27,0.91,59.99,1,univariable
2026-02-22 20:50:00,370.78,119.52,0.892,59.98,1,univariable
2026-02-22 21:00:00,617.23,119.39,0.968,59.94,1,univariable
2026-02-22 21:10:00,251.27,121.26,0.893,59.97,1,univariable
2026-02-22 21:20:00,398.61,120.41,0.896,59.95,1,univariable
2026-02-22 21:30:00,396.6,117.9,0.885,59.94,1,univariable
2026-02-22 21:40:00,458.188,118.075,0.9,59.95,1,univariable
2026-02-22 21:50:00,389.633,119.217,0.877,59.95,1,univariable
2026-02-22 22:00:00,702.21,117.44,0.971,59.94,1,univariable
2026-02-22 22:10:00,550.2,117.52,0.895,59.94,1,univariable
2026-02-22 22:20:00,330.38,119.96,0.869,59.97,1,univariable
2026-02-22 22:30:00,236.47,121.54,0.828,59.95,1,univariable
2026-02-22 22:40:00,269.03,121.13,0.825,59.97,1,univariable
2026-02-22 22:50:00,190.69,121.75,0.836,59.98,1,univariable
2026-02-22 23:00:00,337.92,120.75,0.834,59.96,1,univariable
2026-02-22 23:10:00,208.4,122.15,0.825,59.95,1,univariable
2026-02-22 23:20:00,251.23,121.36,0.824,59.95,1,univariable
2026-02-22 23:30:00,265.15,121.767,0.828,59.967,1,univariable
2026-02-22 23:40:00,195.28,122.23,0.831,59.98,1,univariable
2026-02-22 23:50:00,281.69,121.72,0.824,59.97,1,univariable
2026-02-23 00:00:00,209.38,122.37,0.828,59.98,1,univariable
2026-02-23 00:10:00,236.01,119.6,0.83,59.95,1,univariable
2026-02-23 00:20:00,249.01,120.67,0.825,59.95,1,univariable
2026-02-23 00:30:00,187.61,121.4,0.831,59.95,1,univariable
2026-02-23 00:40:00,279.63,119.98,0.83,59.93,1,univariable
2026-02-23 00:50:00,204.83,120.31,0.835,59.93,1,univariable
2026-02-23 01:00:00,235.99,121.21,0.828,59.94,1,univariable
2026-02-23 01:10:00,252.32,120.3,0.833,59.96,1,univariable
2026-02-23 01:20:00,259.8,120.34,0.84,59.98,1,univariable
2026-02-23 01:30:00,261.34,119.38,0.827,59.96,1,univariable
2026-02-23 01:40:00,207.72,120.64,0.827,59.98,1,univariable
2026-02-23 01:50:00,233.57,121.16,0.832,59.98,1,univariable
2026-02-23 02:00:00,351.37,120.65,0.853,59.96,1,univariable
2026-02-23 02:10:00,189.06,120.41,0.825,59.97,1,univariable
2026-02-23 02:20:00,266.82,120.48,0.831,59.96,1,univariable
2026-02-23 02:30:00,192.3,120.8,0.839,59.925,1,univariable
2026-02-23 02:40:00,246.54,120.2,0.829,59.99,1,univariable
2026-02-23 02:50:00,338.02,120.63,0.856,59.96,1,univariable
2026-02-23 03:00:00,551.1,120.19,0.951,59.97,1,univariable
2026-02-23 03:10:00,173.99,120.68,0.834,59.95,1,univariable
2026-02-23 03:20:00,270.07,120.63,0.836,59.96,1,univariable
2026-02-23 03:30:00,327.38,120.56,0.831,59.96,1,univariable
2026-02-23 03:40:00,204.64,120.44,0.826,59.99,1,univariable
2026-02-23 03:50:00,301.79,120.23,0.835,59.94,1,univariable
2026-02-23 04:00:00,235.68,121.11,0.846,59.95,1,univariable
2026-02-23 04:10:00,267.62,120.88,0.832,59.95,1,univariable
2026-02-23 04:20:00,218.76,120.35,0.833,59.97,1,univariable
2026-02-23 04:30:00,216.66,120.59,0.827,59.96,1,univariable
2026-02-23 04:40:00,254.567,119.922,0.836,59.944,1,univariable
2026-02-23 04:50:00,238.54,118.93,0.842,59.97,1,univariable
2026-02-23 05:00:00,260.26,118.71,0.834,59.95,1,univariable
2026-02-23 05:10:00,203.3,117.66,0.839,59.96,1,univariable
2026-02-23 05:20:00,230.2,118.01,0.836,59.96,1,univariable
2026-02-23 05:30:00,247.7,118.96,0.834,59.97,1,univariable
2026-02-23 05:40:00,188.5,118.89,0.828,59.94,1,univariable
2026-02-23 05:50:00,256.88,117.0,0.838,59.96,1,univariable
2026-02-23 06:00:00,324.45,117.13,0.854,59.95,1,univariable
2026-02-23 06:10:00,433.562,117.988,0.889,59.975,1,univariable
2026-02-23 06:20:00,229.41,119.61,0.838,59.96,1,univariable
2026-02-23 06:30:00,195.37,119.87,0.831,59.97,1,univariable
2026-02-23 06:40:00,358.97,119.86,0.846,59.93,1,univariable
2026-02-23 06:50:00,244.81,120.62,0.868,59.95,1,univariable
2026-02-23 07:00:00,277.6,119.71,0.842,59.95,1,univariable
2026-02-23 07:10:00,374.88,118.99,0.861,59.95,1,univariable
2026-02-23 07:20:00,415.08,117.14,0.89,59.96,1,univariable
2026-02-23 07:30:00,418.61,114.24,0.868,59.96,1,univariable
2026-02-23 07:40:00,287.6,115.78,0.841,59.93,1,univariable
2026-02-23 07:50:00,1048.32,115.84,0.944,59.98,1,univariable
2026-02-23 08:00:00,748.06,117.42,0.886,59.96,1,univariable
2026-02-23 08:10:00,494.99,118.15,0.884,59.97,1,univariable
2026-02-23 08:20:00,375.48,118.32,0.866,59.93,1,univariable
2026-02-23 08:30:00,260.24,119.79,0.839,59.97,1,univariable
2026-02-23 08:40:00,312.71,119.19,0.855,59.96,1,univariable
2026-02-23 08:50:00,422.43,118.48,0.877,59.98,1,univariable
2026-02-23 09:00:00,568.97,117.38,0.962,59.95,1,univariable
2026-02-23 09:10:00,217.9,117.211,0.846,59.944,1,univariable
2026-02-23 09:20:00,416.37,117.6,0.87,59.99,1,univariable
2026-02-23 09:30:00,324.18,119.03,0.845,59.96,1,univariable
2026-02-23 09:40:00,323.0,118.51,0.844,59.94,1,univariable
2026-02-23 09:50:00,183.17,119.53,0.84,59.96,1,univariable
2026-02-23 10:00:00,307.66,119.7,0.849,59.95,1,univariable
2026-02-23 10:10:00,219.18,121.14,0.859,59.95,1,univariable
2026-02-23 10:20:00,440.88,119.37,0.876,59.96,1,univariable
2026-02-23 10:30:00,241.46,119.47,0.866,59.93,1,univariable
2026-02-23 10:40:00,292.51,117.59,0.867,59.96,1,univariable
2026-02-23 10:50:00,269.33,117.67,0.861,59.95,1,univariable
2026-02-23 11:00:00,245.29,118.18,0.859,59.97,1,univariable
2026-02-23 11:10:00,539.39,116.61,0.906,59.94,1,univariable
2026-02-23 11:20:00,448.47,117.01,0.904,59.92,1,univariable
2026-02-23 11:30:00,338.286,118.029,0.869,59.986,1,univariable
2026-02-23 11:40:00,405.088,116.588,0.88,59.975,1,univariable
2026-02-23 11:50:00,279.44,117.93,0.871,59.97,1,univariable
2026-02-23 12:00:00,307.14,118.4,0.864,59.93,1,univariable
2026-02-23 12:10:00,197.98,120.19,0.862,59.93,1,univariable
2026-02-23 12:20:00,280.25,118.91,0.854,59.97,1,univariable
2026-02-23 12:30:00,360.35,119.42,0.864,59.91,1,univariable
2026-02-23 12:40:00,1166.16,117.24,0.939,59.96,1,univariable
2026-02-23 12:50:00,553.69,118.79,0.904,59.92,1,univariable
2026-02-23 13:00:00,273.112,119.1,0.893,59.962,1,univariable
2026-02-23 13:10:00,379.77,118.87,0.88,59.93,1,univariable
2026-02-23 13:20:00,784.686,117.014,0.946,59.914,1,univariable
2026-02-23 13:30:00,620.91,118.16,0.899,59.94,1,univariable
2026-02-23 13:40:00,255.81,120.51,0.893,59.96,1,univariable
2026-02-23 13:50:00,505.15,119.87,0.892,59.95,1,univariable
2026-02-23 14:00:00,271.28,120.38,0.893,59.96,1,univariable
2026-02-23 14:10:00,307.7,119.45,0.89,59.975,1,univariable
2026-02-23 14:20:00,368.2,119.244,0.898,59.956,1,univariable
2026-02-23 14:30:00,406.6,119.01,0.9,59.93,1,univariable
2026-02-23 14:40:00,271.9,119.1,0.855,59.97,1,univariable
2026-02-23 14:50:00,243.69,119.24,0.857,59.96,1,univariable
2026-02-23 15:00:00,724.66,117.8,0.975,59.97,1,univariable
2026-02-23 15:10:00,309.714,119.671,0.881,59.914,1,univariable
2026-02-23 15:20:00,464.32,117.09,0.887,59.97,1,univariable
2026-02-23 15:30:00,532.37,118.14,0.877,59.95,1,univariable
2026-02-23 15:40:00,372.01,118.06,0.851,59.95,1,univariable
2026-02-23 15:50:00,338.37,119.13,0.848,60.0,1,univariable
2026-02-23 16:00:00,400.56,119.06,0.893,59.95,1,univariable
2026-02-23 16:10:00,388.57,119.19,0.842,59.93,1,univariable
2026-02-23 16:20:00,210.87,120.43,0.845,59.95,1,univariable
2026-02-23 16:30:00,273.45,120.04,0.835,59.95,1,univariable
2026-02-23 16:40:00,244.13,121.29,0.835,59.97,1,univariable
2026-02-23 16:50:00,289.19,120.16,0.857,59.95,1,univariable
2026-02-23 17:00:00,331.16,115.98,0.892,60.0,1,univariable
2026-02-23 17:10:00,306.98,114.95,0.9,59.95,1,univariable
2026-02-23 17:20:00,344.86,117.61,0.887,59.95,1,univariable
2026-02-23 17:30:00,626.34,119.2,0.918,59.98,1,univariable
2026-02-23 17:40:00,1021.11,118.4,0.927,59.94,1,univariable
2026-02-23 17:50:00,345.433,121.4,0.92,60.0,1,univariable
2026-02-23 18:00:00,445.15,120.47,0.898,59.97,1,univariable
2026-02-23 18:10:00,318.167,119.933,0.907,59.933,1,univariable
2026-02-23 18:20:00,462.56,117.47,0.91,59.97,1,univariable
2026-02-23 18:30:00,442.29,117.33,0.907,59.95,1,univariable
2026-02-23 18:40:00,378.13,118.4,0.878,59.96,1,univariable
2026-02-23 18:50:00,1006.689,117.278,0.922,59.933,1,univariable
2026-02-23 19:00:00,315.0,118.65,0.867,59.93,1,univariable
2026-02-23 19:10:00,718.64,117.55,0.916,59.95,1,univariable
2026-02-23 19:20:00,353.38,118.37,0.905,59.96,1,univariable
2026-02-23 19:30:00,411.26,118.42,0.903,59.99,1,univariable
2026-02-23 19:40:00,397.16,118.9,0.901,59.96,1,univariable
2026-02-23 19:50:00,419.39,118.2,0.908,59.98,1,univariable
2026-02-23 20:00:00,487.475,114.625,0.894,60.0,1,univariable
2026-02-23 20:10:00,273.33,115.09,0.887,59.94,1,univariable
2026-02-23 20:20:00,502.4,114.51,0.899,59.94,1,univariable
2026-02-23 20:30:00,320.144,116.178,0.898,59.944,1,univariable
2026-02-23 20:40:00,543.07,114.76,0.918,59.96,1,univariable
2026-02-23 20:50:00,385.64,112.24,0.927,59.98,1,univariable
2026-02-23 21:00:00,839.53,110.71,0.985,59.96,1,univariable
2026-02-23 21:10:00,287.24,116.95,0.903,59.98,1,univariable
2026-02-23 21:20:00,335.12,116.26,0.893,59.98,1,univariable
2026-02-23 21:30:00,393.54,116.68,0.882,59.97,1,univariable
2026-02-23 21:40:00,386.667,116.189,0.884,59.922,1,univariable
2026-02-23 21:50:00,382.167,116.244,0.884,59.956,1,univariable
2026-02-23 22:00:00,470.97,115.19,0.921,59.94,1,univariable
2026-02-23 22:10:00,842.95,112.75,0.93,59.962,1,univariable
2026-02-23 22:20:00,226.48,117.65,0.848,59.98,1,univariable
2026-02-23 22:30:00,258.2,115.7,0.846,59.956,1,univariable
2026-02-23 22:40:00,261.43,114.11,0.849,59.95,1,univariable
2026-02-23 22:50:00,222.97,118.7,0.84,59.94,1,univariable
2026-02-23 23:00:00,302.33,118.6,0.838,59.98,1,univariable
2026-02-23 23:10:00,194.9,118.68,0.837,59.95,1,univariable
2026-02-23 23:20:00,323.756,118.389,0.836,59.922,1,univariable
2026-02-23 23:30:00,173.688,118.588,0.84,59.975,1,univariable
2026-02-23 23:40:00,309.19,117.56,0.84,59.95,1,univariable
2026-02-23 23:50:00,201.08,118.18,0.838,59.96,1,univariable
2026-02-24 00:00:00,371.112,117.762,0.844,59.962,1,univariable
2026-02-24 00:10:00,235.4,118.35,0.838,59.96,1,univariable
2026-02-24 00:20:00,249.83,117.69,0.839,59.98,1,univariable
2026-02-24 00:30:00,250.89,117.97,0.832,59.95,1,univariable
2026-02-24 00:40:00,249.4,118.317,0.838,59.917,1,univariable
2026-02-24 00:50:00,262.64,118.61,0.842,59.95,1,univariable
2026-02-24 01:00:00,203.73,118.53,0.843,59.99,1,univariable
2026-02-24 01:10:00,340.38,118.47,0.841,59.98,1,univariable
2026-02-24 01:20:00,185.43,118.83,0.838,59.97,1,univariable
2026-02-24 01:30:00,300.59,118.06,0.838,59.94,1,univariable
2026-02-24 01:40:00,174.46,119.09,0.841,59.97,1,univariable
2026-02-24 01:50:00,320.32,118.38,0.835,59.97,1,univariable
2026-02-24 02:00:00,170.68,118.8,0.842,59.92,1,univariable
2026-02-24 02:10:00,307.5,117.91,0.841,59.95,1,univariable
2026-02-24 02:20:00,254.112,118.438,0.859,59.938,1,univariable
2026-02-24 02:30:00,288.611,118.289,0.842,59.967,1,univariable
2026-02-24 02:40:00,188.033,118.956,0.84,60.0,1,univariable
2026-02-24 02:50:00,308.34,118.22,0.855,59.94,1,univariable
2026-02-24 03:00:00,579.75,118.19,0.974,59.97,1,univariable
2026-02-24 03:10:00,168.7,119.61,0.844,59.93,1,univariable
2026-02-24 03:20:00,330.92,118.9,0.855,59.97,1,univariable
2026-02-24 03:30:00,328.82,118.82,0.852,59.97,1,univariable
2026-02-24 03:40:00,323.32,118.63,0.84,59.95,1,univariable
2026-02-24 03:50:00,216.49,119.16,0.841,59.96,1,univariable
2026-02-24 04:00:00,279.1,118.81,0.841,59.94,1,univariable
2026-02-24 04:10:00,251.54,118.52,0.837,59.94,1,univariable
2026-02-24 04:20:00,233.86,118.61,0.842,59.96,1,univariable
2026-02-24 04:30:00,254.878,119.033,0.84,59.922,1,univariable
2026-02-24 04:40:00,201.56,118.75,0.843,59.93,1,univariable
2026-02-24 04:50:00,288.63,117.34,0.84,59.96,1,univariable
2026-02-24 05:00:00,186.29,117.42,0.836,59.94,1,univariable
2026-02-24 05:10:00,356.03,115.97,0.852,59.95,1,univariable
2026-02-24 05:20:00,172.99,118.52,0.842,59.94,1,univariable
2026-02-24 05:30:00,304.41,119.15,0.838,59.96,1,univariable
2026-02-24 05:40:00,275.0,118.5,0.859,59.96,1,univariable
2026-02-24 05:50:00,339.92,118.86,0.848,59.94,1,univariable
2026-02-24 06:00:00,237.69,115.34,0.854,59.95,1,univariable
2026-02-24 06:10:00,410.36,117.44,0.907,59.94,1,univariable
2026-02-24 06:20:00,271.26,118.01,0.901,59.97,1,univariable
2026-02-24 06:30:00,423.23,118.37,0.896,59.97,1,univariable
2026-02-24 06:40:00,216.79,119.17,0.84,59.97,1,univariable
2026-02-24 06:50:00,362.74,119.15,0.848,59.92,1,univariable
2026-02-24 07:00:00,335.08,118.56,0.874,59.93,1,univariable
2026-02-24 07:10:00,389.29,120.06,0.861,59.96,1,univariable
2026-02-24 07:20:00,203.61,118.65,0.849,59.96,1,univariable
2026-02-24 07:30:00,254.43,117.88,0.839,59.95,1,univariable
2026-02-24 07:40:00,209.52,118.67,0.835,59.98,1,univariable
2026-02-24 07:50:00,1009.87,116.79,0.929,59.97,1,univariable
2026-02-24 08:00:00,259.11,116.29,0.852,59.99,1,univariable
2026-02-24 08:10:00,227.989,117.3,0.839,59.978,1,univariable
2026-02-24 08:20:00,397.978,118.044,0.88,59.956,1,univariable
2026-02-24 08:30:00,241.475,118.638,0.838,59.975,1,univariable
2026-02-24 08:40:00,240.29,119.35,0.833,59.95,1,univariable
2026-02-24 08:50:00,205.87,118.02,0.839,59.97,1,univariable
2026-02-24 09:00:00,619.762,116.312,0.966,59.938,1,univariable
2026-02-24 09:10:00,426.15,117.03,0.872,59.96,1,univariable
2026-02-24 09:20:00,1009.83,116.2,0.932,59.94,1,univariable
2026-02-24 09:30:00,334.21,118.06,0.837,59.98,1,univariable
2026-02-24 09:40:00,319.65,118.15,0.842,59.95,1,univariable
2026-02-24 09:50:00,176.19,118.62,0.85,59.92,1,univariable
2026-02-24 10:00:00,282.0,115.17,0.843,59.96,1,univariable
2026-02-24 10:10:00,214.48,118.71,0.842,59.93,1,univariable
2026-02-24 10:20:00,302.65,117.5,0.861,59.95,1,univariable
2026-02-24 10:30:00,271.16,118.68,0.856,59.94,1,univariable
2026-02-24 10:40:00,377.48,118.53,0.862,59.96,1,univariable
2026-02-24 10:50:00,236.64,118.34,0.835,59.95,1,univariable
2026-02-24 11:00:00,208.96,118.08,0.84,59.96,1,univariable
2026-02-24 11:10:00,268.26,118.26,0.85,59.99,1,univariable
2026-02-24 11:20:00,209.5,118.85,0.854,59.98,1,univariable
2026-02-24 11:30:00,290.35,118.31,0.857,59.95,1,univariable
2026-02-24 11:40:00,223.8,119.86,0.861,59.97,1,univariable
2026-02-24 11:50:00,323.4,119.688,0.861,59.938,1,univariable
2026-02-24 12:00:00,203.32,120.3,0.86,59.97,1,univariable
2026-02-24 12:10:00,359.14,118.49,0.863,59.97,1,univariable
2026-02-24 12:20:00,242.15,119.42,0.858,59.93,1,univariable
2026-02-24 12:30:00,315.97,118.84,0.852,59.95,1,univariable
2026-02-24 12:40:00,323.47,119.99,0.866,59.97,1,univariable
2026-02-24 12:50:00,307.45,119.84,0.844,59.95,1,univariable
2026-02-24 13:00:00,314.044,119.878,0.887,59.967,1,univariable
2026-02-24 13:10:00,1007.011,116.356,0.93,59.933,1,univariable
2026-02-24 13:20:00,888.48,117.58,0.949,59.96,1,univariable
2026-02-24 13:30:00,468.467,119.2,0.891,59.911,1,univariable
2026-02-24 13:40:00,637.8,118.38,0.927,59.95,1,univariable
2026-02-24 13:50:00,742.98,118.0,0.913,59.96,1,univariable
2026-02-24 14:00:00,324.878,120.456,0.891,59.967,1,univariable
2026-02-24 14:10:00,321.488,118.188,0.883,59.962,1,univariable
2026-02-24 14:20:00,283.55,118.57,0.884,59.95,1,univariable
2026-02-24 14:30:00,302.79,119.64,0.877,59.97,1,univariable
2026-02-24 14:40:00,279.21,119.7,0.854,59.97,1,univariable
2026-02-24 14:50:00,205.488,119.612,0.835,59.975,1,univariable
2026-02-24 15:00:00,582.81,118.63,0.966,59.95,1,univariable
2026-02-24 15:10:00,168.012,121.012,0.827,59.925,1,univariable
2026-02-24 15:20:00,269.89,118.76,0.839,59.95,1,univariable
2026-02-24 15:30:00,327.85,118.88,0.836,59.97,1,univariable
2026-02-24 15:40:00,860.833,117.3,0.903,59.944,1,univariable
2026-02-24 15:50:00,547.43,117.46,0.867,59.98,1,univariable
2026-02-24 16:00:00,201.95,119.22,0.83,59.98,1,univariable
2026-02-24 16:10:00,678.3,118.4,0.887,59.92,1,univariable
